customerID,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure_quartile_Q1,tenure_quartile_Q2,tenure_quartile_Q3,tenure_quartile_Q4,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,contract_flexibility_risk,is_long_term_customer,total_services,high_data_user,support_adoption,monthly_spending_trend,charge_consistency,senior_internet_risk,month_to_month_new_customer,long_tenure_low_engagement,contract_spend_risk
9027-TMATR,Female,Yes,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,No,False,False,True,False,0,43,78.8,3460.3,0,1,6,0,2,1.7909090909090908,71.90000000000009,0,0,0,0
5940-NFXKV,Male,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,19,83.65,1465.75,1,0,3,1,0,4.1825,123.60000000000014,0,0,0,1
1941-HOSAM,Male,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,No,True,False,False,False,0,1,90.1,90.1,1,0,3,1,0,45.05,0.0,0,1,0,1
9110-HSGTV,Female,No,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,69,82.45,5555.3,0,1,6,0,2,1.177857142857143,133.75,0,0,0,0
0704-VCUMB,Female,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,False,False,False,True,0,61,20.25,1278.8,0,1,1,0,0,0.32661290322580644,43.549999999999955,0,0,1,0
6171-ZTVYB,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),No,False,False,True,False,0,43,66.25,2907.35,1,1,5,0,2,1.5056818181818181,58.59999999999991,0,0,0,0
8053-WWDRO,Female,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),Yes,True,False,False,False,0,6,19.5,146.3,1,0,1,0,0,2.7857142857142856,29.30000000000001,0,0,0,0
9564-KCLHR,Male,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,Yes,True,False,False,False,0,1,51.25,51.25,1,0,2,0,1,25.625,0.0,0,1,0,0
1935-IMVBB,Male,Yes,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,No,False,False,False,True,0,56,89.7,4952.95,1,1,3,1,0,1.5736842105263158,70.25,0,0,0,1
2535-PBCGC,Female,Yes,No,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),No,False,False,False,True,0,70,64.55,4504.9,0,1,6,0,3,0.9091549295774648,13.600000000000364,0,0,0,0
2082-CEFLT,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,1,45.6,45.6,1,0,1,0,0,22.8,0.0,0,1,0,0
1470-PSXNM,Male,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,No,False,False,True,False,0,49,93.65,4520.15,0,1,5,1,2,1.8730000000000002,68.70000000000073,0,0,0,0
1213-NGCUN,Female,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),Yes,True,False,False,False,0,6,49.65,267.35,1,0,2,0,1,7.0928571428571425,30.549999999999955,0,0,0,0
2498-XLDZR,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,No,False,False,True,False,0,32,73.6,2316.85,0,1,6,0,3,2.23030303030303,38.34999999999991,0,0,0,0
9866-OCCKE,Female,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,No,False,False,False,True,1,72,109.75,8075.35,0,1,7,1,2,1.5034246575342465,173.35000000000036,1,0,0,0
5338-YHWYT,Male,No,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),No,False,False,True,False,0,37,61.45,2302.35,0,1,4,0,2,1.6171052631578948,28.699999999999818,0,0,0,0
7718-UPSKJ,Female,Yes,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),No,False,False,False,True,0,69,106.4,7251.9,0,1,6,1,2,1.52,89.70000000000073,0,0,0,0
8731-WBBMB,Female,Yes,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),No,False,True,False,False,0,26,81.9,2078.55,1,1,6,0,3,3.0333333333333337,50.84999999999991,0,0,0,1
1448-CYWKC,Female,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),No,False,False,False,True,0,58,105.2,6225.4,0,1,6,1,2,1.7830508474576272,123.79999999999927,0,0,0,0
7901-IIDQV,Male,No,No,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),No,False,True,False,False,0,24,54.6,1242.25,0,1,3,0,1,2.184,68.15000000000009,0,0,0,0
2690-DVRVK,Male,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,No,True,False,False,False,0,5,20.55,99.45,0,0,1,0,0,3.4250000000000003,3.299999999999997,0,0,0,0
5688-KZTSN,Male,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,15,20.0,288.05,1,0,1,0,0,1.25,11.949999999999989,0,0,0,0
1270-XKUCC,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,True,False,0,30,19.7,599.25,0,1,1,0,0,0.635483870967742,8.25,0,0,1,0
0334-ZFJSR,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),No,False,False,True,False,0,55,66.05,3462.1,0,1,5,0,2,1.1794642857142856,170.6500000000001,0,0,0,0
2894-QOJRX,Female,Yes,No,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),Yes,False,True,False,False,0,25,34.0,853.0,1,1,1,0,0,1.3076923076923077,3.0,0,0,1,0
5747-PMBSQ,Male,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,Yes,False,True,False,False,1,10,92.5,934.1,1,0,5,1,3,8.409090909090908,9.100000000000023,1,0,0,1
5583-EJXRD,Male,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),No,False,False,True,False,0,44,54.05,2375.2,0,1,5,0,3,1.201111111111111,3.0,0,0,0,0
4565-EVZMJ,Female,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,No,False,False,True,False,0,47,58.9,2813.05,0,1,4,0,2,1.2270833333333333,44.750000000000455,0,0,0,0
3143-JQEGI,Female,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,Yes,False,True,False,False,0,13,88.35,1222.8,1,0,3,1,0,6.310714285714285,74.25,0,0,0,1
6386-SZZKH,Female,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),Yes,False,False,True,False,0,49,107.95,5293.2,0,1,7,1,3,2.1590000000000003,3.649999999999636,0,0,0,0
3327-YBAKM,Female,Yes,No,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,No,False,False,False,True,0,64,96.9,6314.35,0,1,5,1,1,1.4907692307692308,112.75,0,0,0,0
9441-QHEVC,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,1,19.1,19.1,1,0,1,0,0,9.55,0.0,0,1,0,0
6705-LNMDD,Male,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,No,False,True,False,False,0,20,50.0,1003.05,1,0,2,0,1,2.380952380952381,3.0499999999999545,0,0,0,0
2580-ASVVY,Female,Yes,No,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Electronic check,No,False,False,True,False,0,37,45.4,1593.1,0,1,3,0,1,1.194736842105263,86.70000000000005,0,0,0,0
3370-GQEAL,Male,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,No,False,False,True,False,0,30,85.45,2509.95,1,1,3,1,0,2.7564516129032257,53.55000000000018,0,0,0,1
5032-USPKF,Female,No,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),No,False,False,True,False,0,38,84.1,3187.65,0,1,7,0,2,2.1564102564102563,8.149999999999636,0,0,0,0
2982-IHMFT,Female,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,Yes,True,False,False,False,1,1,74.45,74.45,1,0,2,1,0,37.225,0.0,1,1,0,1
3521-SYVOR,Female,No,No,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,False,False,True,False,0,37,64.75,2345.2,1,1,3,0,0,1.7039473684210527,50.55000000000018,0,0,0,0
4254-QPEDE,Female,Yes,No,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),No,False,False,True,False,0,52,66.25,3330.1,0,1,6,0,3,1.25,114.90000000000009,0,0,0,0
6283-GITPX,Male,No,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,71,76.9,5522.7,0,1,6,0,3,1.0680555555555555,62.79999999999927,0,0,0,0
9526-JAWYF,Male,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,Yes,False,True,False,False,0,26,89.8,2335.3,1,1,4,1,2,3.325925925925926,0.5000000000004547,0,0,0,1
0771-CHWSK,Male,No,No,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,66,74.6,4798.4,0,1,6,0,2,1.1134328358208954,125.19999999999982,0,0,0,0
9788-HNGUT,Male,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,False,False,False,True,0,72,116.95,8594.4,0,1,8,1,3,1.6020547945205479,174.0,0,0,0,0
9495-REDIY,Male,No,Yes,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),No,False,True,False,False,0,25,40.65,970.55,0,1,2,0,0,1.5634615384615385,45.700000000000045,0,0,1,0
5375-XLDOF,Male,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,69,114.35,7665.8,0,1,8,1,3,1.6335714285714285,224.34999999999945,0,0,0,0
1172-VIYBP,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),No,False,False,True,False,0,53,69.7,3686.05,0,1,5,0,1,1.2907407407407407,8.050000000000182,0,0,0,0
5649-VUKMC,Female,No,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,Yes,False,True,False,False,0,12,95.5,1115.15,0,0,4,1,1,7.346153846153846,30.84999999999991,0,0,0,0
6559-PDZLR,Male,No,No,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,No,False,True,False,False,0,26,98.65,2537.0,1,1,5,1,2,3.653703703703704,27.90000000000009,0,0,0,1
8992-OBVDG,Male,No,No,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,No,False,True,False,False,0,21,61.65,1393.6,1,0,3,0,1,2.8022727272727272,98.95000000000005,0,0,0,0
4273-MBHYA,Female,No,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,No,True,False,False,False,0,1,89.35,89.35,1,0,3,1,0,44.675,0.0,0,1,0,1
4724-WXVWF,Male,No,No,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,No,False,False,True,False,0,48,95.4,4445.3,1,1,5,1,1,1.9469387755102041,133.90000000000055,0,0,0,1
5701-GUXDC,Female,Yes,No,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),No,False,True,False,False,0,26,35.4,978.6,0,1,2,0,1,1.3111111111111111,58.200000000000045,0,0,1,0
1460-UZPRJ,Male,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,False,True,0,60,19.95,1258.15,0,1,1,0,0,0.32704918032786884,61.15000000000009,0,0,1,0
6082-GLJIX,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,False,True,False,False,0,18,19.25,331.35,1,0,1,0,0,1.013157894736842,15.149999999999977,0,0,0,0
5143-EGQFK,Female,No,No,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,1,10,29.65,291.4,1,0,1,0,1,2.6954545454545453,5.100000000000023,0,0,0,0
4919-IKATY,Male,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,5,84.5,453.75,1,0,4,1,1,14.083333333333334,31.25,0,1,0,1
2495-TTHBQ,Female,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,No,True,False,False,False,0,4,20.4,84.75,0,0,1,0,0,4.08,3.1500000000000057,0,0,0,0
0485-ZBSLN,Male,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,False,False,False,True,0,65,24.75,1715.1,0,1,2,0,0,0.375,106.34999999999991,0,0,1,0
3810-PJUHR,Male,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,False,True,0,70,25.35,1715.15,0,1,2,0,0,0.3570422535211268,59.34999999999991,0,0,1,0
9050-QLROH,Male,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),Yes,False,True,False,False,0,18,90.7,1597.25,1,0,4,1,1,4.773684210526316,35.350000000000136,0,0,0,1
0847-HGRML,Male,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No,False,False,False,True,0,62,20.0,1250.1,0,1,1,0,0,0.31746031746031744,10.099999999999909,0,0,1,0
8232-CTLKO,Female,Yes,Yes,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,No,False,False,False,True,0,66,59.75,3996.8,0,1,3,0,0,0.8917910447761194,53.30000000000018,0,0,0,0
9227-YBAXE,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,65,82.5,5215.1,0,1,7,0,2,1.25,147.39999999999964,0,0,0,0
6168-WFVVF,Female,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,1,3,70.3,235.5,1,0,1,1,0,17.575,24.600000000000023,1,1,0,0
9860-LISIZ,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,False,False,True,False,0,34,20.35,673.2,1,1,1,0,0,0.5814285714285715,18.700000000000045,0,0,1,0
0112-QAWRZ,Male,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),No,False,True,False,False,0,16,90.8,1442.2,1,0,4,1,1,5.341176470588235,10.599999999999909,0,0,0,1
0877-SDMBN,Female,No,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),Yes,False,False,True,False,0,54,103.95,5639.05,0,1,6,1,1,1.8900000000000001,25.75,0,0,0,0
2786-GCDPI,Female,No,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,No,False,False,True,False,1,50,104.95,5222.35,1,1,6,1,2,2.057843137254902,25.149999999999636,1,0,0,1
4043-MKDTV,Male,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,No,False,False,False,True,0,71,105.25,7291.75,0,1,6,1,3,1.4618055555555556,181.0,0,0,0,0
8065-YKXKD,Female,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,0,10,74.75,799.65,1,0,2,1,0,6.795454545454546,52.14999999999998,0,0,0,1
9637-EIHEQ,Female,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,1,50.8,50.8,1,0,2,0,1,25.4,0.0,0,1,0,0
9229-RQABD,Male,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,False,True,False,False,0,18,23.75,424.5,0,0,2,0,0,1.25,3.0,0,0,0,0
8313-KTIHG,Male,No,No,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,No,True,False,False,False,0,4,61.3,249.4,1,0,3,0,1,12.26,4.200000000000017,0,1,0,0
5320-BRKGK,Female,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,No,False,False,False,True,0,58,75.8,4415.75,0,1,6,0,2,1.2847457627118644,19.350000000000364,0,0,0,0
6284-KMNUF,Female,Yes,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,No,False,False,False,True,0,56,98.0,5270.6,0,1,5,1,0,1.719298245614035,217.39999999999964,0,0,0,0
9689-PTNPG,Male,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,2,80.25,144.55,1,0,2,1,0,26.75,15.949999999999989,0,1,0,1
9465-RWMXL,Male,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes,False,False,True,False,0,32,78.9,2447.95,1,1,3,1,1,2.390909090909091,76.85000000000036,0,0,0,1
6229-UOLQL,Male,Yes,Yes,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,No,False,False,False,True,0,56,52.0,2884.9,0,1,4,0,2,0.9122807017543859,27.09999999999991,0,0,0,0
2362-IBOOY,Male,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,Yes,False,False,True,False,0,36,84.75,3050.15,1,1,3,1,0,2.2905405405405403,0.849999999999909,0,0,0,1
3137-LUPIX,Female,No,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,No,True,False,False,False,0,4,64.4,253.0,1,0,4,0,1,12.88,4.600000000000023,0,1,0,0
0843-WTBXE,Male,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),Yes,False,False,True,False,0,53,85.45,4517.25,1,1,3,1,0,1.5824074074074075,11.600000000000364,0,0,0,1
6143-JQKEA,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No,False,True,False,False,0,10,45.8,436.2,1,0,1,0,0,4.163636363636363,21.80000000000001,0,0,0,0
8676-OOQEJ,Male,No,No,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,No,True,False,False,False,0,4,30.5,118.4,1,0,1,0,1,6.1,3.5999999999999943,0,1,0,0
5515-IDEJJ,Male,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,Yes,True,False,False,False,0,1,19.9,19.9,1,0,1,0,0,9.95,0.0,0,1,0,0
9701-CDXHR,Female,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,No,False,False,True,False,0,51,69.15,3649.6,1,1,1,1,0,1.3298076923076925,122.94999999999982,0,0,1,0
7450-NWRTR,Male,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,1,12,99.45,1200.15,1,0,5,1,1,7.65,6.75,1,0,0,1
8124-NZVGJ,Female,No,No,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,No,True,False,False,False,0,6,49.25,255.6,0,0,3,0,1,7.035714285714286,39.900000000000006,0,0,0,0
2162-FRZAA,Male,Yes,Yes,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),No,False,False,False,True,0,63,39.35,2395.05,0,1,3,0,3,0.61484375,84.0,0,0,0,0
5376-DEQCP,Female,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,1,70.6,70.6,1,0,1,1,0,35.3,0.0,0,1,0,1
5118-MUEYH,Female,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),No,False,False,True,False,0,48,105.1,5083.55,1,1,6,1,2,2.144897959183673,38.75000000000091,0,0,0,1
9095-HFAFX,Female,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),Yes,True,False,False,False,0,5,81.0,389.6,1,0,2,1,0,13.5,15.399999999999977,0,1,0,1
5627-TVBPP,Female,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),No,False,False,True,False,0,35,20.1,644.5,0,1,1,0,0,0.5583333333333333,59.0,0,0,1,0
2379-ENZGV,Male,No,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,0,6,84.85,523.5,1,0,3,1,1,12.12142857142857,14.400000000000034,0,0,0,1
3936-QQFLL,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,True,False,False,False,0,2,19.75,39.3,1,0,1,0,0,6.583333333333333,0.20000000000000284,0,1,0,0
2589-AYCRP,Female,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No,False,False,True,False,0,50,19.75,989.05,0,1,1,0,0,0.3872549019607843,1.5499999999999545,0,0,1,0
4067-HLYQI,Female,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),No,False,False,True,False,0,33,70.4,2406.1,1,1,1,1,0,2.070588235294118,82.89999999999964,0,0,1,1
5124-EOGYE,Male,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,False,False,True,False,0,31,20.45,638.55,0,1,1,0,0,0.6390625,4.600000000000023,0,0,1,0
5057-RKGLH,Female,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,True,False,False,False,0,9,20.35,191.1,0,0,1,0,0,2.035,7.949999999999989,0,0,0,0
0292-WEGCH,Female,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,No,False,False,True,False,0,54,86.2,4524.05,1,1,7,0,3,1.5672727272727274,130.75,0,0,0,1
8910-ICHIU,Female,No,No,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),No,False,False,True,False,0,46,95.65,4664.2,0,1,5,1,2,2.0351063829787237,264.2999999999993,0,0,0,0
4097-YODCF,Male,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,No,False,False,True,False,0,34,103.8,3470.8,0,1,6,1,1,2.9657142857142857,58.399999999999636,0,0,0,0
9715-WZCLW,Male,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,No,False,False,False,True,0,71,97.2,6910.3,0,1,5,1,0,1.35,9.100000000000364,0,0,0,0
9786-YWNHU,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,No,False,False,False,True,0,63,63.55,4014.2,0,1,5,0,3,0.99296875,10.550000000000182,0,0,0,0
6407-GSJNL,Female,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No,False,False,True,False,0,51,24.95,1288.0,0,1,2,0,0,0.47980769230769227,15.549999999999955,0,0,1,0
6005-OBZPH,Female,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes,False,True,False,False,1,26,89.15,2277.65,1,1,4,1,1,3.3018518518518523,40.25,1,0,0,1
4049-ZPALD,Female,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,False,False,False,True,0,64,99.0,6375.8,0,1,5,1,1,1.523076923076923,39.80000000000018,0,0,0,0
7932-WPTDS,Female,Yes,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes,True,False,False,False,1,1,24.8,24.8,1,0,0,0,0,12.4,0.0,0,1,0,0
3733-UOCWF,Male,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),No,False,False,False,True,1,61,85.55,5251.75,0,1,4,1,2,1.3798387096774194,33.19999999999982,1,0,0,0
6833-JMZYP,Female,No,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),No,False,True,False,False,0,15,94.0,1505.45,1,0,4,1,1,5.875,95.45000000000005,0,0,0,1
2722-VOJQL,Male,No,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),Yes,False,False,False,True,0,64,105.65,6903.1,0,1,6,1,2,1.6253846153846154,141.5,0,0,0,0
1310-QRITU,Female,No,No,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,False,True,False,False,0,18,50.3,913.3,1,0,2,0,0,2.6473684210526316,7.899999999999977,0,0,0,0
8961-QDZZJ,Female,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,No,False,False,False,True,0,57,95.0,5535.8,0,1,4,1,1,1.6379310344827587,120.80000000000018,0,0,0,0
9715-SBVSU,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),No,False,True,False,False,0,14,61.4,815.55,0,0,4,0,1,4.093333333333333,44.05000000000007,0,0,0,0
